0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,404,520,754,832,1135,1377,1515,134,268,462,637,793,983,1256,1446,1695,1875,2055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009141097,0.02152577,0.003300645,0.002877402,0.017180244,0.003007582,0,0.015346725,0.010016092,0.015976543,0.00222889,0.003181908,0.01265348,0.001854346,0,0.0136374,0.009538956,0.009852699,0.006328743
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00090273,0,0,0,0,0,0,0,0.000581445,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000883781,0,0,0,0,0,0,0,0.001042275,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126111089,0.054506063,0.02333045,0.030948266,0.023732562,0.04615132,0.000914698,0.03031677,0.09737945,0.055273627,0.021300229,0.018852884,0.016448379,0.030319144,0.000940637,0.022415349,0.02127318,0.016043445,0.010881751
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000938517,0,0,0,0,0,0,0,0.001012206,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000921326,0,0.002245074,0,0,0,0,0,0.000912572,0.040918436,0.002100492,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057113169,0.070316832,0.003736269,0.044717064,0.0132554,0.003656992,0.000832361,0.002175533,0.048213336,0.055813169,0.002434029,0.043623842,0.01627088,0.002824666,0.000816577,0.002192494,0.002238222,0.002045292,0.002388604
0,0.029277938,0.002666349,0.114006456,0.0089637,0.006800215,0.011273463,0.01286036,0,0.024747696,0.00231771,0.080404773,0.009931334,0.004210462,0.009213963,0.014147174,0.007566578,0.004747637,0.005567259
0,0.024940934,0.008128606,0.016764056,0.033266508,0.000818201,0.001746986,0.00968625,0.001435508,0.026432634,0.006631732,0.021897845,0.022489076,0.000604645,0.001162137,0.009980406,0.004157593,0.003117614,0.001858004
0,0,0.004026587,0.001713476,0.002212858,0,0,0,0,0,0.003501301,0.001556995,0.001182981,0,0,0,0,0,0
0,0.000886694,0,0,0.010076997,0,0,0.001023081,0,0.000956744,0,0,0.008706593,0,0,0.001091039,0.000635731,0.000476582,0.000286465
0.058678408,0.008840086,0.016713904,0.001804056,0.025655438,0.029244669,0,0.1569475,0.074701745,0.009242669,0.009775275,0.001722186,0.015633174,0.030789247,0,0.103287939,0.138300617,0.140422184,0.116422564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.001007128,0,0,0,0,0,0,0,0.000985446,0.001351449,0.000991757,0.001006895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.001907381,0.000838317,0.005745245,0.001786294,0,0.000912217,0.003439097,0,0.001368909,0.000668635,0.006671262,0.001337604,0,0.000676834,0.004470781,0.002891105,0.002991457,0.002067055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038525968,0,0.001049075,0.006868672,0,0,0,0.034951859,0.035780048,0.190714083,0.000972094,0.005642699,0,0.1483691,0.16676164,0.027713434,0.036877188,0.030793522,0.034928037
0,0.001017737,0,0,0,0,0,0,0,0.000686493,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003051529,0.001628775,0,0.002925514,0.005678749,0,0,0.014069412,0.002835015,0.001926497,0,0.002373067,0.003822088,0,0.031473581,0.116822269,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.001007756,0,0,0,0,0,0,0,0.000578611,0,0,0,0,0,0,0,0,0
0.030392749,0.006607314,0.044752024,0.095462648,0.017117225,0.01399585,0.00407527,0.029535374,0.029457498,0.007429123,0.050818142,0.0921756,0.011522257,0.009827514,0.002352865,0.025336789,0.019527133,0.026795284,0.017105079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014904249,0.0011101,0.015617583,0.002056992,0,0,0.008241286,0,0.011412218,0.000671696,0.014953582,0.002010071,0,0,0.018591387,0.003497065,0.001456818,0.005005059,0.003086762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001097798,0,0.005312522,0,0.002275705,0,0.000893105,0.007616066,0.00112196,0,0.005331988,0,0.001215568,0,0.000921048,0.008950924,0.004256127,0.004872182,0.004613429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056784829,0.064813273,0.017444684,0.056784289,0.059456795,0.049128306,0.010405696,0.016930901,0.055624954,0.038572625,0.015244747,0.060425512,0.065373222,0.037354483,0.018863098,0.022396008,0.02152218,0.027161882,0.016248183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.325848903,0.530451152,0.15811815,0.139648238,0.33403714,0.14711498,0.024603514,0.58033629,0.228817278,0.358379384,0.206138618,0.175113207,0.299910365,0.169450946,0.026649678,0.569917088,0.470460423,0.561618103,0.609278309
0.001686586,0,0,0,0.000895658,0,0,0,0.001331617,0,0,0,0.001072946,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000880678,0.008582223,0,0.002106918,0,0,0,0,0.000600668,0.005731322,0,0.001984451,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000802071,0,0,0,0,0,0,0,0.000604226,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002232796,0.000882736,0,0.001111292,0,0.00103119,0.007204093,0,0.001551229,0.000884226,0,0.001029254,0,0.000663708,0.007818617,0.003394383,0.004934024,0.004531874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000905484,0,0,0.00302876,0.006031171,0,0.001108702,0,0.00075923,0,0,0.002926857,0.006187325,0,0.001040036,0.000599724,0.000688858,0.000769082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.005707,0,0,0,0,0,0,0,0.007222321,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.001780538,0,0,0,0,0,0,0,0.002155389,0.002237454,0.003136395,0.00396063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003817235,0,0.00106632,0,0,0,0,0,0.003987826,0,0.000805313,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.004320546,0,0,0.002173842,0,0,0.002608424,0,0.00251906,0,0,0.001527064,0,0,0.00338572,0.002361106,0.003028481,0.002677935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000869062,0,0,0,0,0,0,0,0.000811319,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002020469,0,0,0,0,0,0,0,0.002177666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.129146306,0.029349653,0.009117199,0.025036399,0.046663267,0.029115211,0.001921328,0.069057174,0.09297364,0.0215353,0.009697199,0.02703358,0.030118573,0.027890649,0.021218397,0.108269644,0.093933098,0.097309616,0.119358672
0,0,0,0,0,0,0,0.000910461,0,0,0,0,0,0,0,0.001128945,0.000375676,0.000481529,0.000652684
0,0.002276288,0.0053055,0.022747775,0.003246998,0.000805241,0.001738533,0.001048862,0,0.002218005,0.006756507,0.019420173,0.003612582,0.000706602,0.001345303,0.000933135,0.001142595,0.000722491,0.000728077
0,0.000945676,0,0.028691002,0.005430625,0.001643287,0,0.00458656,0.001421153,0.001100785,0.001502499,0.029332433,0.003325966,0.002119506,0,0.003094198,0.001790412,0.001342059,0.000956314
0,0.00165059,0,0.019768873,0,0.003261811,0,0,0,0.001345128,0,0.020168741,0,0.002331337,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000959268,0,0,0,0,0,0,0,0.000663725,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.007512777,0,0,0,0,0,0,0,0.006167107,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002783162,0,0,0,0,0,0,0,0.003158165,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002144418,0.000929862,0.004059462,0.007152006,0.000829302,0,0,0.12662471,0.001852915,0.000585127,0.003904176,0.005630686,0.000899626,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00082085,0,0,0,0,0,0,0,0.000859753,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000924671,0,0,0,0,0,0,0,0.000640587,0,0,0,0,0,0,0,0
0,0,0.002615972,0,0,0,0,0.001890723,0,0,0.002890157,0,0,0,0,0.001498492,0.001678679,0.001122041,0.001359467
0.006209529,0.082646712,0.013922346,0.199212209,0.071324164,0.018687596,0.023157566,0.00329818,0.006231146,0.096545096,0.013877913,0.187663457,0.076231215,0.015726712,0.029315653,0.003033736,0.003340554,0.002031597,0.001953523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001795292,0.046164445,0.030902537,0,0,0.00135714,0.001450008,0,0.001446614,0.031706451,0.032158649,0.016485456,0,0,0.014422502,0.004504553,0.002778086
0,0,0,0,0.000984208,0,0,0,0,0,0,0,0.000606358,0,0,0,0,0,0
0.063903394,0.042402376,0.273715693,0.080813855,0.240119538,0.52117388,0.814326891,0.001044034,0.070091157,0.022986513,0.257307003,0.043861059,0.230338597,0.396559016,0.69394705,0.000582418,0.001284555,0.001779146,0.001849381
0,0,0.001127732,0,0,0,0,0,0,0,0.001004164,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.073570628,0,0.082747677,0.040196954,0,0.079246686,0,0,0.089526838,0.023544948,0.020918436,0.041174803,0.080147009,0.078048459,0,0,0.012980252,0.040540975,0.025002772
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.282931455,0.001956096,0.030366006,0.021320691,0.090532934,0.00108189,0,0.021190454,0.323128507,0.022420934,0.040918436,0.001665198,0,0.000659769,0.000437636,0.000324196,0.000438514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005869684,4.69E-05,0.000835835,0.000217344,0.000306727,0.000215361,9.06E-05,1.37E-05,0.001464654,0.002378278,0.002491215,0.007037708,0.001222883,0.001682018,0.004310724,0.003885627,0.001145804,0.00111934,0.000915854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000964741,0,0,0,0,0,0,0,0.00111502,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.001789825,0.001127654,0,0,0,0,0,0,0.002090105,0.000659924,0,0,0,0
0.001015614,0.000844973,0.003995331,0.00218384,0,0.001867567,0.002174684,0.000836577,0.000855578,0.000772082,0.002689794,0.001333429,0,0.001432803,0.001589377,0.001021357,0,0,0
